V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
14.1915908,16.1530015,17.81232116,14.83729865,14.21625813,14.68086043,14.12285643,14.40349675,17.77,12.11358179
14.24827914,16.18309655,17.84771886,14.85048524,14.28695348,14.73802401,14.18766383,14.44495748,17.77,12.12623812
14.29798399,16.19,17.81314157,14.86307654,14.35866933,14.80311656,14.24909455,14.49097049,17.77574287,12.12817409
14.34768884,16.19332166,17.80524762,14.88042521,14.41530265,14.87744372,14.30042021,14.53761381,17.78412706,12.11824412
14.3973937,16.20253627,17.85135068,14.90036518,14.47195098,14.96514757,14.34956478,14.57933967,17.79251126,12.1
14.44297649,16.22510755,17.85627314,14.92349675,14.53854427,15.02142571,14.39870935,14.6210005,17.80089545,12.09
14.48715858,16.24767884,17.83322161,14.92584292,14.60237119,15.07291646,14.45481741,14.67282641,17.80927964,12.07533767
14.54167584,16.26683342,17.83991496,14.92006003,14.63310655,15.13869435,14.51624812,14.72325663,17.80233617,12.06
14.59621311,16.28188094,17.85216108,14.95433717,14.67088544,15.19014507,14.56614307,14.75953477,17.79395198,12.04497749
14.64591796,16.29692846,17.86944972,14.98903452,14.75796898,15.25472236,14.61528764,14.79498249,17.78556778,12.02
14.69562281,16.31796398,17.87326163,15.02373187,14.84062531,15.32424712,14.66443222,14.82607804,17.77718359,12.00461731
14.74532766,16.33702351,17.85597299,15.04921461,14.90209605,15.38271636,14.72616808,14.85956478,17.7706003,12.00443722
14.79225113,16.35103552,17.86885943,15.06656328,14.96130565,15.43478739,14.79374187,14.90102551,17.7747924,12
14.83643322,16.35855928,17.89767384,15.08391196,15.01253127,15.48224112,14.86131566,14.9456078,17.77898449,12
14.87678839,16.37216608,17.8788094,15.10252126,15.06375688,15.52913957,14.92101051,14.99743372,17.78317659,12.01
14.91544772,16.3836068,17.86424212,15.13721861,15.11498249,15.59491746,14.97015508,15.0454077,17.78736868,12.01628314
14.95897949,16.39452226,17.88729365,15.16992996,15.15810405,15.65506253,15.01438719,15.08686843,17.79,12.03
15.00316158,16.42461731,17.89224112,15.19884442,15.18371686,15.70470735,15.06055528,15.12374687,17.79,12.04
15.04734367,16.43,17.87495248,15.21355178,15.2223912,15.74225113,15.12198599,15.15484242,17.79,12.06682341
15.09008504,16.4374037,17.87,15.21933467,15.28386193,15.80802901,15.17005003,15.18593797,17.79,12.0870035
15.12874437,16.45367684,17.87,15.25582291,15.33266633,15.85433717,15.20690845,15.21703352,17.79,12.10718359
15.16491746,16.47624812,17.88127564,15.29450225,15.3634017,15.89523262,15.2493947,15.25417209,17.77487244,12.11736368
15.19805403,16.48627314,17.8956028,15.32341671,15.40356178,15.9463932,15.2923962,15.29563282,17.74971986,12.14754377
15.2311906,16.4975938,17.91865433,15.35233117,15.45478739,15.99755378,15.3353977,15.34048024,17.72456728,12.14772386
15.26432716,16.51132066,17.92707354,15.38124562,15.4747974,16.0364082,15.3783992,15.38712356,17.69941471,12.1658079
15.29746373,16.51884442,17.92131066,15.41016008,15.46455228,16.06282141,15.4212006,15.4150075,17.67426213,12.18
15.3306003,16.53273637,17.90664332,15.43907454,15.48561781,16.07743872,15.45805903,15.43573787,17.68566783,12.20173587
15.36373687,16.54389195,17.89043022,15.46798899,15.53172086,16.12822411,15.4974037,15.47293647,17.70453227,12.23688844
15.39458229,16.55283142,17.90195598,15.49828414,15.584007,16.18002001,15.5404052,15.5143972,17.7233967,12.28587294
15.41667334,16.56787894,17.91870435,15.53298149,15.64035518,16.21935468,15.5834067,15.53792896,17.74226113,12.34641321
15.44095548,16.58292646,17.94751876,15.56473237,15.67334667,16.21204602,15.62457729,15.55865933,17.75987494,12.43593797
15.46856928,16.59398699,17.9502001,15.59364682,15.69383692,16.23631316,15.65529265,15.60362681,17.75777889,12.51665833
15.49618309,16.60453227,17.93291146,15.62707354,15.72507254,16.27285643,15.6892096,15.65009005,17.75568284,12.62606803
15.5237969,16.62710355,17.93958479,15.66118059,15.76093047,16.3093997,15.72606803,15.66563782,17.75358679,12.72762381
15.54712856,16.64311656,17.95,15.68431216,15.78530765,16.31718859,15.75195098,15.68237119,17.75149075,12.83852426
15.56921961,16.65408204,17.95,15.70558279,15.8057979,16.35148074,15.77652326,15.71346673,17.74576288,12.97930965
15.58598299,16.66321161,17.95,15.72293147,15.81814407,16.39541771,15.80109555,15.74456228,17.73109055,13.11026013
15.6034017,16.67825913,17.95,15.75398699,15.82838919,16.41734367,15.82566783,15.77565783,17.71641821,13.22147074
15.62549275,16.68665333,17.95721361,15.79446723,15.85590295,16.40715358,15.85030015,15.80562781,17.70174587,13.33212606
15.6437919,16.70253127,17.96873937,15.82995498,15.88663832,16.42612306,15.88101551,15.83154077,17.68707354,13.43242121
15.65483742,16.72170085,17.96486743,15.86387694,15.91281141,16.47312156,15.90703852,15.85596298,17.68217109,13.52235618
15.66882441,16.72922461,17.96268634,15.8927914,15.93842421,16.49504752,15.92546773,15.87669335,17.68636318,13.60289645
15.6853927,16.73674837,17.97997499,15.91936468,15.95922961,16.52828914,15.93926463,15.89927964,17.69055528,13.68114557
15.69797399,16.75281641,17.98757879,15.94249625,15.97971986,16.55296648,15.95310155,15.9251926,17.69474737,13.72
15.70901951,16.7717959,17.98181591,15.96953477,15.98,16.55917459,15.97767384,15.94888444,17.69893947,13.75
15.72006503,16.77931966,17.99578789,15.99844922,15.98105053,16.53724862,15.99306153,15.96961481,17.69373687,13.77337169
15.73111056,16.79368684,18.01883942,16.02189095,16.01178589,16.56424712,15.9992046,15.99034517,17.68535268,13.78813407
15.74215608,16.80873437,18.02,16.04627814,16.04210105,16.6088044,16.03743372,16.01107554,17.67696848,13.81204602
15.7532016,16.82378189,18.02123562,16.0751926,16.06771386,16.63803902,16.07149075,16.0318059,17.66858429,13.81
15.76424712,16.83882941,18.0269985,16.09282141,16.09266133,16.66045523,16.07763382,16.05253627,17.6602001,13.81
15.77529265,16.84693847,18.02447724,16.0986043,16.11315158,16.67,16.09133067,16.07658329,17.66,13.81258629
15.78633817,16.85446223,18.01295148,16.11754877,16.13091046,16.67287144,16.10975988,16.10249625,17.66,13.83553277
15.79738369,16.86,18.02714857,16.14102051,16.13603302,16.68748874,16.13425213,16.11736368,17.66,13.85294647
15.80842921,16.86,18.04984992,16.17571786,16.14231116,16.70815908,16.16103052,16.12772886,17.66,13.87625313
15.81473737,16.87406703,18.03256128,16.2052076,16.15255628,16.72336168,16.19174587,16.15023512,17.66129065,13.91991996
15.82026013,16.88,18.03103052,16.22255628,16.1670035,16.73268134,16.19550775,16.17614807,17.66757879,13.98743372
15.82578289,16.88416208,18.07137069,16.23990495,16.19261631,16.76191596,16.19190595,16.18882441,17.67386693,14.06466733
15.83261131,16.8992096,18.0837969,16.25725363,16.21164582,16.75413707,16.21033517,16.19918959,17.68015508,14.13538769
15.84365683,16.91425713,18.07227114,16.25026513,16.21676838,16.74778889,16.22584292,16.20955478,17.68644322,14.20610805
15.85470235,16.92465233,18.07462731,16.24455228,16.22756378,16.76971486,16.23812906,16.21991996,17.68908954,14.30103552
15.86574787,16.93217609,18.07882941,16.28503252,16.24805403,16.77721361,16.26083042,16.24057029,17.6869935,14.42316158
15.8767934,16.93969985,18.06154077,16.31443222,16.25572786,16.80261131,16.28135068,16.26130065,17.68489745,14.5074037
15.88783892,16.94722361,18.05957979,16.325998,16.24548274,16.83366183,16.28749375,16.28203102,17.6828014,14.63373687
15.89,16.96424212,18.0883942,16.34890945,16.25190595,16.84827914,16.29363682,16.30138069,17.68070535,14.75956478
15.89,16.98,18.1,16.37782391,16.27751876,16.83710355,16.29977989,16.31174587,17.67721861,14.88575288
15.90646323,16.98,18.1,16.39604302,16.30050525,16.83751376,16.32369185,16.32316658,17.67302651,15.02701351
15.92,16.99463732,18.10993497,16.41226113,16.3209955,16.8531966,16.34,16.33871436,17.66883442,15.1892096
15.92,16.99515758,18.12,16.42382691,16.32712856,16.87512256,16.34,16.35142071,17.66464232,15.35083042
15.92616808,16.99473237,18.12,16.4353927,16.322006,16.86863432,16.34870435,16.3566033,17.66045023,15.52662331
15.94273637,17.00977989,18.12451226,16.44695848,16.33558279,16.87495748,16.36297149,16.36535768,17.66187094,15.69407204
15.95,17.02482741,18.13603802,16.46278639,16.3611956,16.9106003,16.39982991,16.38090545,17.66396698,15.86331666
15.95,17.03,18.14378189,16.48004502,16.38008504,16.92521761,16.41721861,16.39645323,17.66606303,16.01731366
15.96244122,17.03246123,18.14954477,16.48582791,16.39545273,16.91524762,16.41107554,16.412001,17.66815908,16.14928964
15.9790095,17.03998499,18.15530765,16.49322161,16.39278639,16.90890445,16.43533767,16.42251626,17.66846923,16.28709855
15.98,17.04750875,18.15892946,16.50478739,16.38254127,16.93813907,16.46242121,16.42769885,17.65589295,16.38763382
15.98214607,17.05,18.15316658,16.51317659,16.41081541,16.89893947,16.47470735,16.43864432,17.64331666,16.49253127
15.99871436,17.05,18.14221111,16.51895948,16.4517959,16.90906453,16.48,16.4541921,17.63074037,16.59634317
16.01176088,17.05016008,18.12492246,16.52474237,16.42722361,16.95292146,16.48,16.46973987,17.61816408,16.6397949
16.01728364,17.0652076,18.13236618,16.53210105,16.38624312,16.96753877,16.48,16.48528764,17.61,16.75814407
16.0228064,17.08025513,18.14965483,16.55523262,16.40171086,16.96392196,16.48962981,16.50444722,17.61,16.76
16.02832916,17.08734867,18.15,16.57418209,16.42732366,16.96338669,16.52034517,16.52517759,17.61,16.83195598
16.03770385,17.08,18.15,16.58574787,16.47128564,16.9713907,16.52157579,16.53397699,17.61,16.87450725
16.04874937,17.08,18.15,16.59365683,16.51738869,16.986008,16.51142071,16.53915958,17.61,16.93504752
16.05489745,17.09044522,18.13825413,16.59943972,16.52483242,16.99,16.535993,16.55302651,17.61243122,16.95705853
16.06084042,17.10274637,18.1152026,16.60522261,16.52995498,16.99786393,16.55528264,16.56857429,17.61662331,16.99612806
16.07188594,17.11,18.16354677,16.61301651,16.55538769,17.01978989,16.56756878,16.58412206,17.62081541,17.00111056
16.08146573,17.11,18.22909955,16.63036518,16.5793997,17.00552276,16.57985493,16.59966983,17.6250075,17.0572086
16.08698849,17.11531766,18.20604802,16.64,16.56403202,17.01818909,16.59214107,16.6,17.6291996,17.07
16.09502251,17.12,18.19525263,16.64,16.55222611,17.04371186,16.60442721,16.60076538,17.63,17.08057029
16.10606803,17.12036518,18.21254127,16.64827414,16.57783892,17.05832916,16.60664332,16.61631316,17.63,17.1
16.11355678,17.12788894,18.22655328,16.65983992,16.60276138,17.06,16.60050025,16.63124062,17.63,17.12978989
16.11907954,17.14082541,18.23807904,16.66,16.62325163,17.06378189,16.63385693,16.6416058,17.63,17.15012006
16.1292046,17.14706353,18.2255928,16.66445723,16.63812906,17.07,16.66,16.65295648,17.6304002,17.19105053
16.14025013,17.14092046,18.21169585,16.6818059,16.62788394,17.07,16.66,16.66850425,17.64088044,17.22165083
16.15129565,17.15596798,18.22898449,16.69,16.62472236,17.07570785,16.65185593,16.68135068,17.65136068,17.27744872
16.16234117,17.16550775,18.24,16.69,16.64521261,17.08,16.64107554,16.68653327,17.66184092,17.22930965
16.17338669,17.17,18.24,16.70385193,16.66427714,17.08,16.6717909,16.69171586,17.67232116,17.24261131
16.18221611,17.17055528,18.23276638,16.7204002,16.67964482,17.08,16.69,16.69689845,17.67831916,17.26789895
16.18773887,17.17807904,18.22124062,16.72618309,16.68832916,17.08988494,16.69,16.70416208,17.67203102,17.27246123
16.19326163,17.1912056,18.20971486,16.73393197,16.6832066,17.0909955,16.68521261,16.71452726,17.66574287,17.27
16.19878439,17.20312656,18.20543272,16.74549775,16.68,17.06176088,16.68372186,16.72489245,17.65945473,17.2815908
16.20861431,17.21065033,18.24001001,16.75353177,16.68,17.10121061,16.70829415,16.73525763,17.65316658,17.32177089
16.21965983,17.21817409,18.26243122,16.75931466,16.68432216,17.12417709,16.72643322,16.74,17.65,17.35195098
16.23070535,17.22,18.2681941,16.76509755,16.69456728,17.12554277,16.73871936,16.74,17.65,17.34
16.24175088,17.22644322,18.27,16.77088044,16.70962481,17.10361681,16.7289945,16.75270635,17.65,17.35693347
16.2527964,17.24,18.27,16.77666333,16.73011506,17.12441221,16.72164582,16.77343672,17.65,17.39249125
16.26192096,17.24,18.27548274,16.77266133,16.73734867,17.13317659,16.72778889,16.78,17.65,17.42732866
16.26744372,17.2457929,18.28622811,16.75531266,16.73222611,17.11927964,16.73786393,16.78,17.65152076,17.4585943
16.27296648,17.25331666,18.31504252,16.76604802,16.73868934,17.11197099,16.75015008,16.78390695,17.65361681,17.43
16.27848924,17.25915958,18.31891446,16.78917959,16.75405703,17.11533767,16.76243622,16.78908954,17.65571286,17.44642321
16.28401201,17.25163582,18.29586293,16.79,16.71601801,17.12793897,16.77236118,16.79427214,17.6578089,17.52304152
16.28953477,17.26177589,18.31578289,16.79272136,16.64430215,17.14986493,16.77850425,16.79945473,17.65990495,17.48071536
16.29505753,17.27682341,18.34993997,16.80428714,16.67757379,17.15726363,16.78464732,16.81854927,17.666003,17.55375188
16.30232116,17.29093547,18.34417709,16.81292646,16.76465733,17.14628314,16.7907904,16.83927964,17.67229115,17.5282041
16.32441221,17.29845923,18.33524262,16.81870935,16.77184092,17.13376188,16.79693347,16.829995,17.67857929,17.54644822
16.34,17.30598299,18.31795398,16.82898449,16.74622811,17.14837919,16.80307654,16.82037019,17.68486743,17.58570785
16.34,17.30298649,18.31622311,16.83944972,16.76326163,17.15649825,16.80921961,16.83073537,17.68730365,17.59
16.34801401,17.29206103,18.32774887,16.82788394,16.793997,17.16761381,16.81,16.84110055,17.67263132,17.63930465
16.36458229,17.30710855,18.33927464,16.82368184,16.8,17.17553777,16.81150575,16.85146573,17.65795898,17.65516758
16.37371686,17.32215608,18.3475988,16.83524762,16.8,17.14630315,16.81764882,16.86183092,17.64328664,17.65002501
16.37923962,17.3372036,18.31302151,16.8434067,16.81746873,17.1743972,16.83137569,16.8721961,17.62861431,17.72673337
16.38476238,17.35112556,18.29577789,16.84918959,16.83795898,17.20304152,16.8498049,16.88128064,17.62432716,17.80074537
16.39028514,17.35864932,18.31306653,16.85497249,16.83538769,17.21,16.82568784,16.88646323,17.6348074,17.74
16.3958079,17.34765383,18.30274137,16.86075538,16.83026513,17.21,16.81888444,16.89,17.64528764,17.7671986
16.40133067,17.3473937,18.27392696,16.86653827,16.795998,17.21,16.84345673,16.89,17.65576788,17.79591296
16.40685343,17.36366183,18.28990995,16.87232116,16.76014007,17.21227614,16.84549275,16.89201101,17.66624812,17.78218609
16.41712856,17.38623312,18.31148074,16.87810405,16.80592296,17.21958479,16.84065033,16.8971936,17.66058029,17.82
16.43369685,17.39626813,18.3230065,16.88,16.84887444,17.20621311,16.8467934,16.90712856,17.64590795,17.84290645
16.43657829,17.4037919,18.33453227,16.88,16.82326163,17.2168084,16.85293647,16.92267634,17.63123562,17.84336668
16.43105553,17.41,18.34605803,16.86909455,16.80376188,17.24,16.85907954,16.93,17.61656328,17.90549275
16.43893447,17.41,18.29691346,16.86494247,16.84474237,17.24,16.86522261,16.93,17.60189095,17.8830065
16.44997999,17.42272636,18.21623312,16.88807404,16.87928464,17.25225613,16.86453727,16.93310655,17.6146073,17.91413207
16.46653827,17.43777389,18.31635318,16.8971986,16.87416208,17.26687344,16.83996498,16.93828914,17.63137569,17.90941471
16.48103552,17.45,18.40351676,16.89141571,16.87192096,17.27925463,16.85191096,16.94347174,17.64814407,17.98753377
16.48655828,17.45,18.36893947,16.89873437,16.88216608,17.27194597,16.88876938,16.94865433,17.66491246,17.95685843
16.49208104,17.46291646,18.37085043,16.91015008,16.88276638,17.27,16.89593797,16.95,17.68021011,18.00893947
16.4976038,17.47,18.41695348,16.91593297,16.85203102,17.27801401,16.89583792,16.95,17.68230615,17.97385193
16.5,17.47301151,18.43,16.91656828,16.84450725,17.29993997,16.88355178,16.9626063,17.6844022,18.05952476
16.5,17.48805903,18.43,16.9050025,16.89573287,17.3,16.89746873,16.97815408,17.68649825,18.07843422
16.51668834,17.49655328,18.41302651,16.90328164,16.9266083,17.3,16.91948974,16.98,17.6885943,18.05445723
16.53877939,17.50407704,18.40284142,16.90906453,16.91636318,17.30381191,16.91334667,16.98,17.68447724,18.12397199
16.53478239,17.5148024,18.41436718,16.91484742,16.91388194,17.31842921,16.9127964,16.98986493,17.66770885,18.13692346
16.53148074,17.53737369,18.42294647,16.92126063,16.92412706,17.32652326,16.91893947,17.00011506,17.65094047,18.11084542
16.54252626,17.52005503,18.42870935,16.93282641,16.93,17.32616808,16.92508254,17.00529765,17.63417209,18.053992
16.55,17.52668834,18.45236118,16.94,16.93,17.31657829,16.93,17.00903952,17.6174037,18.13902951
16.55,17.5533917,18.47976488,16.94,16.93,17.29465233,16.93,16.99867434,17.61585293,18.15061031
16.55566283,17.56843922,18.474002,16.93623812,16.93,17.33606303,16.93351176,16.99253627,17.62633317,18.13087544
16.56670835,17.57674337,18.47,16.93045523,16.93535268,17.36693347,16.93965483,17.00808404,17.63681341,18.14994497
16.57387694,17.5928014,18.47,16.94598299,16.9455978,17.35887444,16.94,17.02242121,17.64729365,18.21905953
16.5793997,17.6082091,18.42070035,16.96,16.95292146,17.33694847,16.93805903,17.03278639,17.65777389,18.20916958
16.58984492,17.60068534,18.33425713,16.96,16.95804402,17.35995498,16.93191596,17.03684842,17.65174587,18.3188094
16.59955478,17.6,18.39218609,16.96,16.95683342,17.3946023,16.94268134,17.02648324,17.64126563,18.25310155
16.59403202,17.6,18.47057529,16.96,16.95171086,17.40921961,16.96037019,17.02582291,17.63078539,18.31617809
16.59298149,17.60565783,18.47633817,16.96848424,16.95341171,17.38232616,16.96651326,17.04137069,17.62030515,18.26794897
16.60402701,17.62822911,18.4715958,16.97989995,16.95853427,17.38690845,16.97265633,17.04769385,17.61010505,18.36394697
16.61507254,17.62306653,18.44854427,16.95676838,16.96365683,17.4053927,16.9787994,17.04251126,17.6163932,18.36149575
16.62611806,17.62891446,18.42549275,16.94954477,16.96877939,17.38346673,16.97505753,17.04801401,17.62268134,18.40162081
16.62641821,17.64396198,18.40244122,16.98424212,16.9856078,17.39845923,16.97217109,17.06356178,17.62896948,18.39742371
